test_id,student_id,day_index,timestamp,question_id,subject,topic,difficulty,question_elo,question_elo_category,centrality,question_tags,graph_mode,remediation_for_question_id,remediation_step,graph_edge_kind,graph_edge_weight,recommendation_reason,R_before,rating_level_before,v_before,n_before,sigma2_before,k_before,m_before,W_before,Qans_before_count,Qsrv_before_count,pi_rem_before,pred_prob,response_quality,correct,response_time_sec,Ki,phi,Ei,delta_Rraw,v_after,rating_level_after,R_after,sigma2_after,k_after,m_after,W_after,Qans_after_count,Qsrv_after_count,pi_rem_after,rating_change,difficulty_numeric,difficulty_mapped,persona,marks
s33_t9,33,2,1703300372,ds-q168,artificial-intelligence,deep-learning,medium,1130,medium,0.0,neural-networks|backpropagation|activation-functions,standard,0,0,none,0.0,practice_test,1734.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.970023410840484,0.0,1,51.12076452610448,32,1.0,0.970023410840484,1,0,advanced,1735,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s33_t9,33,2,1703300373,ds-q214,machine-learning,machine-learning,easy,960,medium,0.0,supervised|unsupervised|reinforcement|evaluation,standard,0,0,none,0.0,practice_test,1735.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9885840099495816,0.0,1,70.63462123619725,32,1.0,0.9885840099495816,0,0,advanced,1735,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s33_t9,33,2,1703300374,ds-q41,dbms,dbms,medium,1150,medium,0.0,database-fundamentals|acid-properties|transactions,standard,0,0,none,0.0,practice_test,1735.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9666742338227894,0.0,1,71.32437891967624,32,1.0,0.9666742338227894,1,0,advanced,1736,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s33_t9,33,2,1703300375,ds-q44,probability-statistics,probability,medium,1400,high,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,1736.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.8737104209450813,0.0,1,85.36939555021806,32,1.0,0.8737104209450813,4,0,advanced,1740,0.0,0,0,0.0,0,0,0.0,4,medium,medium,High Achiever,4
s33_t9,33,2,1703300376,dsa-q60,programming-dsa,dsa-trees,medium,1050,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1740.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.98151176262017,0.0,1,62.08554291205704,32,1.0,0.98151176262017,1,0,advanced,1741,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,2
s33_t9,33,2,1703300377,ds-q81,machine-learning,machine-learning,easy,970,medium,0.0,supervised|unsupervised|reinforcement|evaluation,standard,0,0,none,0.0,practice_test,1741.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9883212029203842,0.0,0,102.66229804619766,32,1.0,0.9883212029203842,-32,0,advanced,1709,0.0,0,0,0.0,0,0,0.0,-32,easy,easy,High Achiever,2
s33_t9,33,2,1703300378,ps-q21,probability-statistics,ps-distributions,easy,860,low,0.0,probability-distributions|cumulative-distribution|expected-value,standard,0,0,none,0.0,practice_test,1709.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9925142255041326,0.0,1,109.48571749682505,32,1.0,0.9925142255041326,0,0,advanced,1709,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s33_t9,33,2,1703300379,ds-q417,artificial-intelligence,normalization,medium,1330,high,0.0,1nf|2nf|3nf|bcnf,standard,0,0,none,0.0,practice_test,1709.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.8985940288909822,0.0,1,28.521415611004382,32,1.0,0.8985940288909822,3,0,advanced,1712,0.0,0,0,0.0,0,0,0.0,3,medium,medium,High Achiever,4
s33_t9,33,2,1703300380,dbms-q47,dbms,dbms-normalization,medium,1170,medium,0.0,functional-dependencies|closure-of-attributes|canonical-cover|lossless-join-decomposition|dependency-preservation|first-normal-form|second-normal-form|third-normal-form|boyce-codd-normal-form,standard,0,0,none,0.0,practice_test,1712.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9577103416023746,0.0,1,110.41059502082076,32,1.0,0.9577103416023746,1,0,advanced,1713,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s33_t9,33,2,1703300381,ml-q43,machine-learning,ml-supervised,medium,1420,high,0.0,linear-regression|logistic-regression|decision-trees|svm,standard,0,0,none,0.0,practice_test,1713.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.8437822479242926,0.0,1,41.9461447804962,32,1.0,0.8437822479242926,5,0,advanced,1718,0.0,0,0,0.0,0,0,0.0,5,medium,medium,High Achiever,6
s33_t9,33,2,1703300382,dsa-q75,programming-dsa,dsa-complexity,medium,1040,medium,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1718.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9802156568897962,0.0,1,63.88560216964593,32,1.0,0.9802156568897962,1,0,advanced,1719,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,2
s33_t9,33,2,1703300383,dsa-q6,programming-dsa,dsa-arrays,medium,1030,medium,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,1719.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9814070133603436,0.0,1,96.04900745102208,32,1.0,0.9814070133603436,1,0,advanced,1720,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,2
s33_t9,33,2,1703300384,ds-q434,dbms,dbms,medium,1290,medium,0.0,database-fundamentals|acid-properties|transactions,standard,0,0,none,0.0,practice_test,1720.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9223905105706244,0.0,1,62.3035755691159,32,1.0,0.9223905105706244,2,0,advanced,1722,0.0,0,0,0.0,0,0,0.0,2,medium,medium,High Achiever,4
s33_t9,33,2,1703300385,co-q16,calculus-optimization,co-optimization,hard,2030,high,0.0,critical-points|extrema|optimization|lagrange-multipliers,standard,0,0,none,0.0,practice_test,1722.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.1451708224682404,0.0,1,14.210057210073934,32,1.0,0.1451708224682404,27,0,advanced,1749,0.0,0,0,0.0,0,0,0.0,27,hard,hard,High Achiever,8
s33_t9,33,2,1703300386,ds-q244,machine-learning,machine-learning,hard,1950,high,0.0,supervised|unsupervised|reinforcement|evaluation,standard,0,0,none,0.0,practice_test,1749.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.2392039090108577,0.0,1,54.93812954067449,32,1.0,0.2392039090108577,24,0,advanced,1773,0.0,0,0,0.0,0,0,0.0,24,hard,hard,High Achiever,8
s33_t9,33,2,1703300387,la-q17,linear-algebra,la-eigenvalues,medium,1200,medium,0.0,eigenvalues|eigenvectors|diagonalization|spectral-theorem,standard,0,0,none,0.0,practice_test,1773.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.964375706390448,0.0,1,41.0465494581042,32,1.0,0.964375706390448,1,0,advanced,1774,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s33_t9,33,2,1703300388,ds-q439,calculus-optimization,calculus,easy,850,low,0.0,derivatives|integrals|limits|continuity,standard,0,0,none,0.0,practice_test,1774.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9951260832183856,0.0,1,98.46772964827515,32,1.0,0.9951260832183856,0,0,advanced,1774,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s33_t9,33,2,1703300389,la-q23,linear-algebra,la-eigenvalues,hard,2370,high,0.0,eigenvalues|eigenvectors|diagonalization|spectral-theorem,standard,0,0,none,0.0,practice_test,1774.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.0313450594515039,0.0,0,99.54324835804026,32,1.0,0.0313450594515039,-1,0,advanced,1773,0.0,0,0,0.0,0,0,0.0,-1,hard,hard,High Achiever,10
s33_t9,33,2,1703300390,ga-q26,general-aptitude,ga-verbal-reasoning,easy,830,low,0.0,reading-comprehension|vocabulary|sentence-correction|para-jumbles,standard,0,0,none,0.0,practice_test,1773.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9956288323373768,0.0,1,33.74933752011128,32,1.0,0.9956288323373768,0,0,advanced,1773,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s33_t9,33,2,1703300391,dsa-q5,programming-dsa,dsa-complexity,easy,980,medium,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1773.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9896960947471464,0.0,1,87.25296574504098,32,1.0,0.9896960947471464,0,0,advanced,1773,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s33_t9,33,2,1703300392,dsa-q36,programming-dsa,dsa-arrays,hard,1500,high,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,1773.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.8279993802611698,0.0,1,99.6587874981104,32,1.0,0.8279993802611698,6,0,advanced,1779,0.0,0,0,0.0,0,0,0.0,6,hard,hard,High Achiever,6
s33_t9,33,2,1703300393,ga-q13,general-aptitude,ga-quantitative-aptitude,easy,880,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1779.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9943759314721524,0.0,1,78.2787115822861,32,1.0,0.9943759314721524,0,0,advanced,1779,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s33_t9,33,2,1703300394,ga-q2,general-aptitude,ga-quantitative-aptitude,easy,860,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1779.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9949844760929352,0.0,1,23.11002417553076,32,1.0,0.9949844760929352,0,0,advanced,1779,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s33_t9,33,2,1703300395,dsa-q74,programming-dsa,dsa-complexity,medium,1300,medium,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1779.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9403268663710864,0.0,1,102.84622405270323,32,1.0,0.9403268663710864,2,0,advanced,1781,0.0,0,0,0.0,0,0,0.0,2,medium,medium,High Achiever,4
s33_t9,33,2,1703300396,co-q77,calculus-optimization,co-optimization,medium,1120,medium,0.0,critical-points|extrema|optimization|lagrange-multipliers|convexity|gradient-descent,standard,0,0,none,0.0,practice_test,1781.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9782259517865328,0.0,1,98.14086456068358,32,1.0,0.9782259517865328,1,0,advanced,1782,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s33_t9,33,2,1703300397,ps-q80,probability-statistics,ps-hypothesis,medium,1050,medium,0.0,hypothesis-testing|p-value|type-I-error|type-II-error|t-test|significance-level,standard,0,0,none,0.0,practice_test,1782.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9854245035095256,0.0,1,110.00123097798924,32,1.0,0.9854245035095256,0,0,advanced,1782,0.0,0,0,0.0,0,0,0.0,0,medium,medium,High Achiever,2
s33_t9,33,2,1703300398,ds-q288,artificial-intelligence,algorithms,medium,1330,high,0.0,sorting|searching|dynamic-programming|greedy,standard,0,0,none,0.0,practice_test,1782.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9309851196318172,0.0,1,51.06367676420097,32,1.0,0.9309851196318172,2,0,advanced,1784,0.0,0,0,0.0,0,0,0.0,2,medium,medium,High Achiever,4
s33_t9,33,2,1703300399,ps-q70,probability-statistics,ps-distributions,easy,750,low,0.0,normal-distribution|binomial-distribution|poisson-distribution|cumulative-distribution|expected-value|variance,standard,0,0,none,0.0,practice_test,1784.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9974065837329428,0.0,1,47.93266518479432,32,1.0,0.9974065837329428,0,0,advanced,1784,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400440,ps-q37,probability-statistics,ps-hypothesis,easy,830,low,0.0,hypothesis-testing|p-value|type-I-error|type-II-error|t-test|significance-level,standard,0,0,none,0.0,practice_test,1763.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.995371023311835,0.0,0,47.57632358330821,32,1.0,0.995371023311835,-32,0,advanced,1731,0.0,0,0,0.0,0,0,0.0,-32,easy,easy,High Achiever,2
s34_t11,34,2,1703400441,dsa-q78,programming-dsa,dsa-complexity,easy,770,low,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1731.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9960573850913824,0.0,1,97.45497863051736,32,1.0,0.9960573850913824,0,0,advanced,1731,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400442,ds-q156,probability-statistics,probability,easy,800,low,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,1731.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.995317673265511,0.0,1,34.22247673759024,32,1.0,0.995317673265511,0,0,advanced,1731,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400443,co-q32,calculus-optimization,co-differentiation,easy,910,medium,0.0,partial-derivatives|chain-rule|product-rule|critical-points|gradients|implicit-differentiation,standard,0,0,none,0.0,practice_test,1731.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9912164816137026,0.0,0,30.960532058035817,32,1.0,0.9912164816137026,-32,0,advanced,1699,0.0,0,0,0.0,0,0,0.0,-32,easy,easy,High Achiever,2
s34_t11,34,2,1703400444,dsa-q64,programming-dsa,dsa-complexity,easy,860,low,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1699.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.992074181055862,0.0,1,24.54299608312147,32,1.0,0.992074181055862,0,0,advanced,1699,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400445,ga-q19,general-aptitude,ga-quantitative-aptitude,medium,1120,medium,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1699.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9655434476270603,0.0,1,45.58084440359032,32,1.0,0.9655434476270603,1,0,advanced,1700,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s34_t11,34,2,1703400446,dbms-q56,dbms,dbms-normalization,medium,1350,high,0.0,functional-dependencies|closure-of-attributes|canonical-cover|lossless-join-decomposition|dependency-preservation|first-normal-form|second-normal-form|third-normal-form|boyce-codd-normal-form,standard,0,0,none,0.0,practice_test,1700.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.8823382970469413,0.0,1,5.0,32,1.0,0.8823382970469413,4,0,advanced,1704,0.0,0,0,0.0,0,0,0.0,4,medium,medium,High Achiever,4
s34_t11,34,2,1703400447,dsa-q56,programming-dsa,dsa-trees,hard,2400,high,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1704.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.0178717953722617,0.0,1,26.518437355785338,32,1.0,0.0178717953722617,31,0,advanced,1735,0.0,0,0,0.0,0,0,0.0,31,hard,hard,High Achiever,10
s34_t11,34,2,1703400448,la-q29,linear-algebra,la-matrices,hard,2110,high,0.0,addition|scalar-multiplication|matrix-multiplication|determinants|minors|cofactors|symmetric|orthogonal,standard,0,0,none,0.0,practice_test,1735.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.1035234921018141,0.0,1,101.37179786936927,32,1.0,0.1035234921018141,29,0,advanced,1764,0.0,0,0,0.0,0,0,0.0,29,hard,hard,High Achiever,8
s34_t11,34,2,1703400449,ds-q277,artificial-intelligence,algorithms,easy,980,medium,0.0,sorting|searching|dynamic-programming|greedy,standard,0,0,none,0.0,practice_test,1764.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9891541405229188,0.0,0,48.40782245027495,32,1.0,0.9891541405229188,-32,0,advanced,1732,0.0,0,0,0.0,0,0,0.0,-32,easy,easy,High Achiever,2
s34_t11,34,2,1703400450,ga-q3,general-aptitude,ga-quantitative-aptitude,easy,820,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1732.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.994779323895176,0.0,1,85.37524850308618,32,1.0,0.994779323895176,0,0,advanced,1732,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400451,la-q31,linear-algebra,la-matrices,medium,1070,medium,0.0,addition|scalar-multiplication|matrix-multiplication|determinants|minors|cofactors|symmetric|orthogonal,standard,0,0,none,0.0,practice_test,1732.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9783482271435652,0.0,1,56.86901443337209,32,1.0,0.9783482271435652,1,0,advanced,1733,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s34_t11,34,2,1703400452,ml-q26,machine-learning,ml-supervised,easy,770,low,0.0,linear-regression|logistic-regression|decision-trees|svm,standard,0,0,none,0.0,practice_test,1733.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9961023399267636,0.0,0,63.0912338758833,32,1.0,0.9961023399267636,-32,0,advanced,1701,0.0,0,0,0.0,0,0,0.0,-32,easy,easy,High Achiever,2
s34_t11,34,2,1703400453,co-q45,calculus-optimization,co-integration,easy,990,medium,0.0,definite-integrals|indefinite-integrals|integration-by-parts|u-substitution|fundamental-theorem,standard,0,0,none,0.0,practice_test,1701.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.983582359891288,0.0,1,33.24112381385478,32,1.0,0.983582359891288,1,0,advanced,1702,0.0,0,0,0.0,0,0,0.0,1,easy,easy,High Achiever,2
s34_t11,34,2,1703400454,ds-q427,artificial-intelligence,linear-algebra,easy,1280,medium,0.0,matrices|vectors|eigenvalues|linear-systems|transformations,standard,0,0,none,0.0,practice_test,1702.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9190290491945512,0.0,1,52.74518799544369,32,1.0,0.9190290491945512,3,0,advanced,1705,0.0,0,0,0.0,0,0,0.0,3,easy,easy,High Achiever,4
s34_t11,34,2,1703400455,ds-q109,probability-statistics,probability,medium,1200,medium,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,1705.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9481920611104496,0.0,1,63.08775920422416,32,1.0,0.9481920611104496,2,0,advanced,1707,0.0,0,0,0.0,0,0,0.0,2,medium,medium,High Achiever,4
s34_t11,34,2,1703400456,ga-q11,general-aptitude,ga-verbal-reasoning,easy,830,low,0.0,reading-comprehension|vocabulary|sentence-correction|para-jumbles,standard,0,0,none,0.0,practice_test,1707.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9936214646789714,0.0,1,105.4161711173989,32,1.0,0.9936214646789714,0,0,advanced,1707,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400457,dsa-q12,programming-dsa,dsa-trees,easy,880,low,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1707.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9915121433251524,0.0,1,104.90968128528132,32,1.0,0.9915121433251524,0,0,advanced,1707,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400458,ds-q349,artificial-intelligence,programming,medium,1430,high,0.0,c-programming|functions|pointers|memory,standard,0,0,none,0.0,practice_test,1707.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.8312539156520465,0.0,1,46.35109909559551,32,1.0,0.8312539156520465,5,0,advanced,1712,0.0,0,0,0.0,0,0,0.0,5,medium,medium,High Achiever,6
s34_t11,34,2,1703400459,dsa-q52,programming-dsa,dsa-trees,medium,1080,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1712.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.974371420406862,0.0,1,45.84250153599718,32,1.0,0.974371420406862,1,0,advanced,1713,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s34_t11,34,2,1703400460,ml-q121,machine-learning,ml-evaluation,medium,1490,high,0.0,accuracy|precision|recall|f1-score|cross-validation,standard,0,0,none,0.0,practice_test,1713.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.7830774434096761,0.0,1,32.34009443395961,32,1.0,0.7830774434096761,7,0,advanced,1720,0.0,0,0,0.0,0,0,0.0,7,medium,medium,High Achiever,6
s34_t11,34,2,1703400461,ml-q42,machine-learning,ml-supervised,medium,1270,medium,0.0,linear-regression|logistic-regression|decision-trees|svm,standard,0,0,none,0.0,practice_test,1720.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9302417126410938,0.0,0,107.39294318374036,32,1.0,0.9302417126410938,-30,0,advanced,1690,0.0,0,0,0.0,0,0,0.0,-30,medium,medium,High Achiever,4
s34_t11,34,2,1703400462,co-q20,calculus-optimization,co-differentiation,easy,1200,medium,0.0,partial-derivatives|chain-rule|product-rule|critical-points|gradients|implicit-differentiation,standard,0,0,none,0.0,practice_test,1690.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9437824521525732,0.0,1,67.36379691582654,32,1.0,0.9437824521525732,2,0,advanced,1692,0.0,0,0,0.0,0,0,0.0,2,easy,easy,High Achiever,4
s34_t11,34,2,1703400463,ga-q15,general-aptitude,ga-quantitative-aptitude,easy,800,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1692.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9941460341529214,0.0,1,47.63323805086112,32,1.0,0.9941460341529214,0,0,advanced,1692,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
s34_t11,34,2,1703400464,ga-q17,general-aptitude,ga-quantitative-aptitude,medium,1290,medium,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1692.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9100379198115164,0.0,1,54.90311061433042,32,1.0,0.9100379198115164,3,0,advanced,1695,0.0,0,0,0.0,0,0,0.0,3,medium,medium,High Achiever,4
s34_t11,34,2,1703400465,la-q2,linear-algebra,linear-systems,medium,1140,medium,0.0,gaussian-elimination|row-reduction|back-substitution,standard,0,0,none,0.0,practice_test,1695.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9606395144955484,0.0,0,71.6236963856158,32,1.0,0.9606395144955484,-31,0,advanced,1664,0.0,0,0,0.0,0,0,0.0,-31,medium,medium,High Achiever,4
s34_t11,34,2,1703400466,co-q39,calculus-optimization,co-differentiation,medium,1010,medium,0.0,partial-derivatives|chain-rule|product-rule|critical-points|gradients|implicit-differentiation,standard,0,0,none,0.0,practice_test,1664.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9773509220216526,0.0,1,15.768339954129766,32,1.0,0.9773509220216526,1,0,advanced,1665,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,2
s34_t11,34,2,1703400467,ps-q38,probability-statistics,ps-probability,medium,1120,medium,0.0,basic-probability|bayes-theorem|conditional-probability|independence|random-variables,standard,0,0,none,0.0,practice_test,1665.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9584042709678974,0.0,1,42.50339579421843,32,1.0,0.9584042709678974,1,0,advanced,1666,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,4
s34_t11,34,2,1703400468,dsa-q6,programming-dsa,dsa-arrays,medium,1030,medium,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,1666.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.974940178760618,0.0,1,58.07849266673029,32,1.0,0.974940178760618,1,0,advanced,1667,0.0,0,0,0.0,0,0,0.0,1,medium,medium,High Achiever,2
s34_t11,34,2,1703400469,ml-q20,machine-learning,ml-supervised,easy,1200,medium,0.0,linear-regression|logistic-regression|decision-trees|svm,standard,0,0,none,0.0,practice_test,1667.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.936330811469416,0.0,1,112.61268556816668,32,1.0,0.936330811469416,2,0,advanced,1669,0.0,0,0,0.0,0,0,0.0,2,easy,easy,High Achiever,4
s34_t11,34,2,1703400470,ds-q7,probability-statistics,probability,medium,1330,high,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,1669.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.8756036686409934,0.0,1,34.93157365436335,32,1.0,0.8756036686409934,4,0,advanced,1673,0.0,0,0,0.0,0,0,0.0,4,medium,medium,High Achiever,4
s34_t11,34,2,1703400471,ga-q27,general-aptitude,ga-quantitative-aptitude,easy,730,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1673.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9956288323373768,0.0,1,96.8245682382336,32,1.0,0.9956288323373768,0,0,advanced,1673,0.0,0,0,0.0,0,0,0.0,0,easy,easy,High Achiever,2
